,0,1,2,3,4,5
23.148571361745653,1,0,1,0,0,0
23.18192665189226,1,0,1,0,0,0
23.215281942038867,1,0,1,0,0,0
23.248637232185477,1,0,1,0,0,0
23.281992522332082,1,0,1,0,0,0
23.31534781247869,1,0,1,0,0,0
23.348703102625297,1,0,1,0,0,0
23.382058392771906,1,0,1,0,0,0
23.415413682918516,1,0,1,0,0,0
23.44876897306512,1,0,1,0,0,0
23.48212426321173,1,0,1,0,0,0
23.515479553358336,1,0,1,0,0,0
23.548834843504945,1,0,1,0,0,0
23.58219013365155,1,0,1,0,0,0
23.61554542379816,1,0,1,0,0,0
23.648900713944766,1,0,1,0,0,0
23.682256004091375,1,0,1,0,0,0
23.71561129423798,1,0,1,0,0,0
23.74896658438459,1,0,1,0,0,0
23.782321874531196,1,0,1,0,0,0
23.815677164677805,1,0,1,0,0,0
23.849032454824414,1,0,1,0,0,0
23.88238774497102,1,0,1,0,0,0
23.91574303511763,1,0,1,0,0,0
23.949098325264234,1,0,1,0,0,0
23.982453615410844,1,0,1,0,0,0
24.01580890555745,1,0,1,0,0,0
24.04916419570406,1,0,1,0,0,0
24.082519485850664,1,0,1,0,0,0
24.115874775997273,1,0,1,0,0,0
24.14923006614388,1,0,1,0,0,0
24.182585356290488,1,0,1,0,0,0
24.215940646437094,1,0,1,0,0,0
24.249295936583703,1,0,1,0,0,0
24.282651226730312,1,0,1,0,0,0
24.316006516876918,1,0,1,0,0,0
24.349361807023527,1,0,1,0,0,0
24.382717097170133,1,0,1,0,0,0
24.416072387316742,1,0,1,0,0,0
24.449427677463348,1,0,1,0,0,0
24.482782967609957,1,0,1,0,0,0
24.516138257756563,1,0,1,0,0,0
24.54949354790317,1,0,1,0,0,0
24.582848838049777,1,0,1,0,0,0
24.616204128196387,1,0,1,0,0,0
24.649559418342992,1,0,1,0,0,0
24.6829147084896,1,0,1,0,0,0
24.71626999863621,1,0,1,0,0,0
24.749625288782816,1,0,1,0,0,0
24.782980578929426,1,0,1,0,0,0
24.81633586907603,1,0,1,0,0,0
24.84969115922264,1,0,1,0,0,0
24.883046449369246,1,0,1,0,0,0
24.916401739515855,1,0,1,0,0,0
24.94975702966246,1,0,1,0,0,0
24.98311231980907,1,0,1,0,0,0
25.016467609955676,1,0,1,0,0,0
25.049822900102285,1,0,1,0,0,0
25.083178190248894,1,0,1,0,0,0
25.1165334803955,1,0,1,0,0,0
25.14988877054211,1,0,1,0,0,0
25.183244060688715,1,0,1,0,0,0
25.216599350835324,1,0,1,0,0,0
25.24995464098193,1,0,1,0,0,0
25.28330993112854,1,0,1,0,0,0
25.316665221275144,1,0,1,0,0,0
25.350020511421754,1,0,1,0,0,0
25.38337580156836,1,0,1,0,0,0
25.41673109171497,1,0,1,0,0,0
25.450086381861574,1,0,1,0,0,0
25.483441672008183,1,0,1,0,0,0
25.516796962154793,1,0,1,0,0,0
25.550152252301398,1,0,1,0,0,0
25.583507542448007,1,0,1,0,0,0
25.616862832594613,1,0,1,0,0,0
25.650218122741222,1,0,1,0,0,0
25.683573412887828,1,0,1,0,0,0
25.716928703034437,1,0,1,0,0,0
25.750283993181043,1,0,1,0,0,0
25.783639283327652,1,0,1,0,0,0
25.816994573474258,1,0,1,0,0,0
25.850349863620867,1,0,1,0,0,0
25.883705153767472,1,0,1,0,0,0
25.91706044391408,1,0,1,0,0,0
25.95041573406069,1,0,1,0,0,0
25.983771024207297,1,0,1,0,0,0
26.017126314353906,1,0,1,0,0,0
26.05048160450051,1,0,1,0,0,0
26.08383689464712,1,0,1,0,0,0
26.117192184793726,1,0,1,0,0,0
26.150547474940335,1,0,1,0,0,0
26.18390276508694,1,0,1,0,0,0
26.21725805523355,1,0,1,0,0,0
26.250613345380156,1,0,1,0,0,0
26.283968635526765,1,0,1,0,0,0
26.31732392567337,1,0,1,0,0,0
26.35067921581998,1,0,1,0,0,0
26.38403450596659,1,0,1,0,0,0
26.417389796113195,1,0,1,0,0,0
26.450745086259804,1,0,1,0,0,0
26.48410037640641,1,0,1,0,0,0
26.51745566655302,1,0,1,0,0,0
26.550810956699625,1,0,1,0,0,0
26.584166246846234,1,0,1,0,0,0
26.61752153699284,1,0,1,0,0,0
26.65087682713945,1,0,1,0,0,0
26.684232117286054,1,0,1,0,0,0
26.717587407432664,1,0,1,0,0,0
26.75094269757927,1,0,1,0,0,0
26.78429798772588,1,0,1,0,0,0
26.817653277872488,1,0,1,0,0,0
26.851008568019093,1,0,1,0,0,0
26.884363858165703,1,0,1,0,0,0
26.917719148312308,1,0,1,0,0,0
26.951074438458917,1,0,1,0,0,0
26.984429728605523,1,0,1,0,0,0
27.017785018752132,1,0,1,0,0,0
27.051140308898738,1,0,1,0,0,0
27.084495599045347,1,0,1,0,0,0
27.117850889191953,1,0,1,0,0,0
27.151206179338562,1,0,1,0,0,0
27.184561469485168,1,0,1,0,0,0
27.217916759631777,1,0,1,0,0,0
27.251272049778386,1,0,1,0,0,0
27.28462733992499,1,0,1,0,0,0
27.3179826300716,1,0,1,0,0,0
27.351337920218207,1,0,1,0,0,0
27.384693210364816,1,0,1,0,0,0
27.41804850051142,1,0,1,0,0,0
27.45140379065803,1,0,1,0,0,0
27.484759080804636,1,0,1,0,0,0
27.518114370951245,1,0,1,0,0,0
27.55146966109785,1,0,1,0,0,0
27.58482495124446,1,0,1,0,0,0
27.618180241391066,1,0,1,0,0,0
27.651535531537675,1,0,1,0,0,0
27.684890821684284,1,0,1,0,0,0
27.71824611183089,1,0,1,0,0,0
27.7516014019775,1,0,1,0,0,0
27.784956692124105,1,0,1,0,0,0
27.818311982270714,1,0,1,0,0,0
27.85166727241732,1,0,1,0,0,0
27.88502256256393,1,0,1,0,0,0
27.918377852710535,1,0,1,0,0,0
27.951733142857144,1,0,1,0,0,0
27.98508843300375,1,0,1,0,0,0
28.01844372315036,1,0,1,0,0,0
28.051799013296964,1,0,1,0,0,0
28.085154303443574,1,0,1,0,0,0
28.118509593590183,1,0,1,0,0,0
28.15186488373679,1,0,1,0,0,0
28.185220173883398,1,0,1,0,0,0
28.218575464030003,1,0,1,0,0,0
28.251930754176612,1,0,1,0,0,0
28.285286044323218,1,0,1,0,0,0
28.318641334469827,1,0,1,0,0,0
28.351996624616433,1,0,1,0,0,0
28.385351914763042,1,0,1,0,0,0
28.418707204909648,1,0,1,0,0,0
28.452062495056257,1,0,1,0,0,0
28.485417785202866,1,0,1,0,0,0
28.518773075349472,1,0,1,0,0,0
28.55212836549608,1,0,1,0,0,0
28.585483655642687,1,0,1,0,0,0
28.618838945789296,1,0,1,0,0,0
28.6521942359359,1,0,1,0,0,0
28.68554952608251,1,0,1,0,0,0
28.718904816229117,1,0,1,0,0,0
28.752260106375726,1,0,1,0,0,0
28.78561539652233,1,0,1,0,0,0
28.81897068666894,1,0,1,0,0,0
28.852325976815546,1,0,1,0,0,0
28.885681266962155,1,0,1,0,0,0
28.919036557108765,1,0,1,0,0,0
28.95239184725537,1,0,1,0,0,0
28.98574713740198,1,0,1,0,0,0
29.019102427548585,1,0,1,0,0,0
29.052457717695194,1,0,1,0,0,0
29.0858130078418,1,0,1,0,0,0
29.11916829798841,1,0,1,0,0,0
29.152523588135015,1,0,1,0,0,0
29.185878878281624,1,0,1,0,0,0
29.21923416842823,1,0,1,0,0,0
29.25258945857484,1,0,1,0,0,0
29.285944748721445,1,0,1,0,0,0
29.319300038868054,1,0,1,0,0,0
29.352655329014663,1,0,1,0,0,0
29.38601061916127,1,0,1,0,0,0
29.419365909307878,1,0,1,0,0,0
29.452721199454484,1,0,1,0,0,0
29.486076489601093,1,0,1,0,0,0
29.5194317797477,1,0,1,0,0,0
29.552787069894308,1,0,1,0,0,0
29.586142360040913,1,0,1,0,0,0
29.619497650187522,1,0,1,0,0,0
29.652852940334128,1,0,1,0,0,0
29.686208230480737,1,0,1,0,0,0
29.719563520627343,1,0,1,0,0,0
29.752918810773952,1,0,1,0,0,0
29.78627410092056,1,0,1,0,0,0
29.819629391067167,1,0,1,0,0,0
29.852984681213776,1,0,1,0,0,0
29.886339971360382,1,0,1,0,0,0
29.91969526150699,1,0,1,0,0,0
29.953050551653597,1,0,1,0,0,0
29.986405841800206,1,0,1,0,0,0
30.01976113194681,1,0,1,0,0,0
30.05311642209342,1,0,1,0,0,0
30.086471712240026,1,0,1,0,0,0
30.119827002386636,1,0,1,0,0,0
30.15318229253324,1,0,1,0,0,0
30.18653758267985,1,0,1,0,0,0
30.21989287282646,1,0,1,0,0,0
30.253248162973065,1,0,1,0,0,0
30.286603453119675,1,0,1,0,0,0
30.31995874326628,1,0,1,0,0,0
30.35331403341289,1,0,1,0,0,0
30.386669323559495,1,0,1,0,0,0
30.420024613706104,1,0,1,0,0,0
30.45337990385271,1,0,1,0,0,0
30.48673519399932,1,0,1,0,0,0
30.520090484145925,1,0,1,0,0,0
30.553445774292534,1,0,1,0,0,0
30.58680106443914,1,0,1,0,0,0
30.62015635458575,1,0,1,0,0,0
30.653511644732358,1,0,1,0,0,0
30.686866934878964,1,0,1,0,0,0
30.720222225025573,1,0,1,0,0,0
30.75357751517218,1,0,1,0,0,0
30.786932805318788,1,0,1,0,0,0
30.820288095465393,1,0,1,0,0,0
30.853643385612003,1,0,1,0,0,0
30.88699867575861,1,0,1,0,0,0
30.920353965905218,1,0,1,0,0,0
30.953709256051823,1,0,1,0,0,0
30.987064546198432,1,0,1,0,0,0
31.020419836345038,1,0,1,0,0,0
31.053775126491647,1,0,1,0,0,0
31.087130416638256,1,0,1,0,0,0
31.120485706784862,1,0,1,0,0,0
31.15384099693147,1,0,1,0,0,0
31.187196287078077,1,0,1,0,0,0
31.220551577224686,1,0,1,0,0,0
31.253906867371292,1,0,1,0,0,0
31.2872621575179,1,0,1,0,0,0
31.320617447664507,1,0,1,0,0,0
31.353972737811116,1,0,1,0,0,0
31.38732802795772,1,0,1,0,0,0
31.42068331810433,1,0,1,0,0,0
31.454038608250936,1,0,1,0,0,0
31.487393898397546,1,0,1,0,0,0
31.520749188544155,1,0,1,0,0,0
31.55410447869076,1,0,1,0,0,0
31.58745976883737,1,0,1,0,0,0
31.620815058983975,1,0,1,0,0,0
31.654170349130585,1,0,1,0,0,0
31.68752563927719,1,0,1,0,0,0
31.7208809294238,1,0,1,0,0,0
31.754236219570405,1,0,1,0,0,0
31.787591509717014,1,0,1,0,0,0
31.82094679986362,1,0,1,0,0,0
31.85430209001023,1,0,1,0,0,0
31.88765738015684,1,0,1,0,0,0
31.921012670303444,1,0,1,0,0,0
31.954367960450053,1,0,1,0,0,0
31.98772325059666,1,0,1,0,0,0
32.02107854074327,1,0,1,0,0,0
32.05443383088988,1,0,1,0,0,0
32.08778912103648,1,0,1,0,0,0
32.12114441118309,1,0,1,0,0,0
32.1544997013297,1,0,1,0,0,0
32.18785499147631,1,0,1,0,0,0
32.22121028162291,1,0,1,0,0,0
32.25456557176952,1,0,1,0,0,0
32.28792086191613,1,0,1,0,0,0
32.32127615206274,1,0,1,0,0,0
32.354631442209346,1,0,1,0,0,0
32.38798673235595,1,0,1,0,0,0
32.42134202250256,1,0,1,0,0,0
32.45469731264917,1,0,1,0,0,0
32.488052602795776,1,0,1,0,0,0
32.52140789294238,1,0,1,0,0,0
32.55476318308899,1,0,1,0,0,0
32.588118473235596,1,0,1,0,0,0
32.621473763382205,1,0,1,0,0,0
32.65482905352881,1,0,1,0,0,0
32.68818434367542,1,0,1,0,0,0
32.721539633822026,1,0,1,0,0,0
32.754894923968635,1,0,1,0,0,0
32.788250214115244,1,0,1,0,0,0
32.821605504261846,1,0,1,0,0,0
32.854960794408456,1,0,1,0,0,0
32.888316084555065,1,0,1,0,0,0
32.921671374701674,1,0,1,0,0,0
32.955026664848276,1,0,1,0,0,0
32.988381954994885,1,0,1,0,0,0
33.021737245141495,1,0,1,0,0,0
33.055092535288104,1,0,1,0,0,0
33.088447825434706,1,0,1,0,0,0
33.121803115581315,1,0,1,0,0,0
33.155158405727924,1,0,1,0,0,0
33.18851369587453,1,0,1,0,0,0
33.22186898602114,1,0,1,0,0,0
33.255224276167745,1,0,1,0,0,0
33.288579566314354,1,0,1,0,0,0
33.32193485646096,1,0,1,0,0,0
33.35529014660757,1,0,1,0,0,0
33.388645436754175,1,0,1,0,0,0
33.422000726900784,1,0,1,0,0,0
33.45535601704739,1,0,1,0,0,0
33.488711307194,1,0,1,0,0,0
33.522066597340604,1,0,1,0,0,0
33.55542188748721,1,0,1,0,0,0
33.58877717763382,1,0,1,0,0,0
33.62213246778043,1,0,1,0,0,0
33.65548775792704,1,0,1,0,0,0
33.68884304807364,1,0,1,0,0,0
33.72219833822025,1,0,1,0,0,0
33.75555362836686,1,0,1,0,0,0
33.78890891851347,1,0,1,0,0,0
33.82226420866007,1,0,1,0,0,0
33.85561949880668,1,0,1,0,0,0
33.88897478895329,1,0,1,0,0,0
33.9223300790999,1,0,1,0,0,0
33.9556853692465,1,0,1,0,0,0
33.98904065939311,1,0,1,0,0,0
34.02239594953972,1,0,1,0,0,0
34.05575123968633,1,0,1,0,0,0
34.08910652983294,1,0,1,0,0,0
34.12246181997954,1,0,1,0,0,0
34.15581711012615,1,0,1,0,0,0
34.18917240027276,1,0,1,0,0,0
34.22252769041937,1,0,1,0,0,0
34.25588298056597,1,0,1,0,0,0
34.28923827071258,1,0,1,0,0,0
34.32259356085919,1,0,1,0,0,0
34.3559488510058,1,0,1,0,0,0
34.3893041411524,1,0,1,0,0,0
34.42265943129901,1,0,1,0,0,0
34.45601472144562,1,0,1,0,0,0
34.48937001159223,1,0,1,0,0,0
34.52272530173884,1,0,1,0,0,0
34.55608059188544,1,0,1,0,0,0
34.58943588203205,1,0,1,0,0,0
34.62279117217866,1,0,1,0,0,0
34.65614646232527,1,0,1,0,0,0
34.68950175247187,1,0,1,0,0,0
34.72285704261848,1,0,1,0,0,0
34.75621233276509,1,0,1,0,0,0
34.7895676229117,1,0,1,0,0,0
34.8229229130583,1,0,1,0,0,0
34.85627820320491,1,0,1,0,0,0
34.88963349335152,1,0,1,0,0,0
34.92298878349813,1,0,1,0,0,0
34.956344073644736,1,0,1,0,0,0
34.98969936379134,1,0,1,0,0,0
35.02305465393795,1,0,1,0,0,0
35.05640994408456,1,0,1,0,0,0
35.089765234231166,1,0,1,0,0,0
35.12312052437777,1,0,1,0,0,0
35.15647581452438,1,0,1,0,0,0
35.189831104670986,1,0,1,0,0,0
35.223186394817596,1,0,1,0,0,0
35.2565416849642,1,0,1,0,0,0
35.28989697511081,1,0,1,0,0,0
35.323252265257416,1,0,1,0,0,0
35.356607555404025,1,0,1,0,0,0
35.389962845550635,1,0,1,0,0,0
35.42331813569724,1,0,1,0,0,0
35.456673425843846,1,0,1,0,0,0
35.490028715990455,1,0,1,0,0,0
35.523384006137064,1,0,1,0,0,0
35.556739296283666,1,0,1,0,0,0
35.590094586430276,1,0,1,0,0,0
35.623449876576885,1,0,1,0,0,0
35.656805166723494,1,0,1,0,0,0
35.690160456870096,1,0,1,0,0,0
35.723515747016705,1,0,1,0,0,0
35.756871037163314,1,0,1,0,0,0
35.790226327309924,1,0,1,0,0,0
35.82358161745653,1,0,1,0,0,0
35.856936907603135,1,0,1,0,0,0
35.890292197749744,1,0,1,0,0,0
35.92364748789635,1,0,1,0,0,0
35.95700277804296,1,0,1,0,0,0
35.990358068189565,1,0,1,0,0,0
36.023713358336174,1,0,1,0,0,0
36.05706864848278,1,0,1,0,0,0
36.09042393862939,1,0,1,0,0,0
36.123779228775994,1,0,1,0,0,0
36.157134518922604,1,0,1,0,0,0
36.19048980906921,1,0,1,0,0,0
36.22384509921582,1,0,1,0,0,0
36.25720038936243,1,0,1,0,0,0
36.29055567950903,1,0,1,0,0,0
36.32391096965564,1,0,1,0,0,0
36.35726625980225,1,0,1,0,0,0
36.39062154994886,1,0,1,0,0,0
36.42397684009546,1,0,1,0,0,0
36.45733213024207,1,0,1,0,0,0
36.49068742038868,1,0,1,0,0,0
36.52404271053529,1,0,1,0,0,0
36.55739800068189,1,0,1,0,0,0
36.5907532908285,1,0,1,0,0,0
36.62410858097511,1,0,1,0,0,0
36.65746387112172,1,0,1,0,0,0
36.69081916126833,1,0,1,0,0,0
36.72417445141493,1,0,1,0,0,0
36.75752974156154,1,0,1,0,0,0
36.79088503170815,1,0,1,0,0,0
36.82424032185476,1,0,1,0,0,0
36.85759561200136,1,0,1,0,0,0
36.89095090214797,1,0,1,0,0,0
36.92430619229458,1,0,1,0,0,0
36.95766148244119,1,0,1,0,0,0
36.9910167725878,1,0,1,0,0,0
37.0243720627344,1,0,1,0,0,0
37.05772735288101,1,0,1,0,0,0
37.09108264302762,1,0,1,0,0,0
37.12443793317423,1,0,1,0,0,0
37.15779322332083,1,0,1,0,0,0
37.19114851346744,1,0,1,0,0,0
37.22450380361405,1,0,1,0,0,0
37.25785909376066,1,0,1,0,0,0
37.29121438390726,1,0,1,0,0,0
37.32456967405387,1,0,1,0,0,0
37.35792496420048,1,0,1,0,0,0
37.39128025434709,1,0,1,0,0,0
37.4246355444937,1,0,1,0,0,0
37.4579908346403,1,0,1,0,0,0
37.49134612478691,1,0,1,0,0,0
37.52470141493352,1,0,1,0,0,0
37.558056705080126,1,0,1,0,0,0
37.59141199522673,1,0,1,0,0,0
37.62476728537334,1,0,1,0,0,0
37.65812257551995,1,0,1,0,0,0
37.691477865666556,1,0,1,0,0,0
37.72483315581316,1,0,1,0,0,0
37.75818844595977,1,0,1,0,0,0
37.79154373610638,1,0,1,0,0,0
37.824899026252986,1,0,1,0,0,0
37.858254316399595,1,0,1,0,0,0
37.8916096065462,1,0,1,0,0,0
37.924964896692806,1,0,1,0,0,0
37.958320186839416,1,0,1,0,0,0
37.991675476986025,1,0,1,0,0,0
38.02503076713263,1,0,1,0,0,0
38.058386057279236,1,0,1,0,0,0
38.091741347425845,1,0,1,0,0,0
38.125096637572454,1,0,1,0,0,0
38.15845192771906,1,0,1,0,0,0
38.191807217865666,1,0,1,0,0,0
38.225162508012275,1,0,1,0,0,0
38.258517798158884,1,0,1,0,0,0
38.29187308830549,1,0,1,0,0,0
38.325228378452096,1,0,1,0,0,0
38.358583668598705,1,0,1,0,0,0
38.391938958745314,1,0,1,0,0,0
38.42529424889192,1,0,1,0,0,0
38.458649539038525,1,0,1,0,0,0
38.492004829185134,1,0,1,0,0,0
38.525360119331744,1,0,1,0,0,0
38.55871540947835,1,0,1,0,0,0
38.592070699624955,1,0,1,0,0,0
38.625425989771564,1,0,1,0,0,0
38.65878127991817,1,0,1,0,0,0
38.69213657006478,1,0,1,0,0,0
38.72549186021139,1,0,1,0,0,0
38.758847150357994,1,0,1,0,0,0
38.7922024405046,1,0,1,0,0,0
38.82555773065121,1,0,1,0,0,0
38.85891302079782,1,0,1,0,0,0
38.892268310944424,1,0,1,0,0,0
38.92562360109103,1,0,1,0,0,0
38.95897889123764,1,0,1,0,0,0
38.99233418138425,1,0,1,0,0,0
39.02568947153085,1,0,1,0,0,0
39.05904476167746,1,0,1,0,0,0
39.09240005182407,1,0,1,0,0,0
39.12575534197068,1,0,1,0,0,0
39.15911063211729,1,0,1,0,0,0
39.19246592226389,1,0,1,0,0,0
39.2258212124105,1,0,1,0,0,0
39.25917650255711,1,0,1,0,0,0
39.29253179270372,1,0,1,0,0,0
39.32588708285032,1,0,1,0,0,0
39.35924237299693,1,0,1,0,0,0
39.39259766314354,1,0,1,0,0,0
39.42595295329015,1,0,1,0,0,0
39.45930824343675,1,0,1,0,0,0
39.49266353358336,1,0,1,0,0,0
39.52601882372997,1,0,1,0,0,0
39.55937411387658,1,0,1,0,0,0
39.59272940402319,1,0,1,0,0,0
39.62608469416979,1,0,1,0,0,0
39.6594399843164,1,0,1,0,0,0
39.69279527446301,1,0,1,0,0,0
39.72615056460962,1,0,1,0,0,0
39.75950585475622,1,0,1,0,0,0
39.79286114490283,1,0,1,0,0,0
39.82621643504944,1,0,1,0,0,0
39.85957172519605,1,0,1,0,0,0
39.89292701534265,1,0,1,0,0,0
39.92628230548926,1,0,1,0,0,0
39.95963759563587,1,0,1,0,0,0
39.99299288578248,1,0,1,0,0,0
40.02634817592909,1,0,1,0,0,0
40.05970346607569,1,0,1,0,0,0
40.0930587562223,1,0,1,0,0,0
40.12641404636891,1,0,1,0,0,0
40.15976933651552,1,0,1,0,0,0
40.19312462666212,1,0,1,0,0,0
40.22647991680873,1,0,1,0,0,0
40.25983520695534,1,0,1,0,0,0
40.293190497101946,1,0,1,0,0,0
40.32654578724855,1,0,1,0,0,0
40.35990107739516,1,0,1,0,0,0
40.39325636754177,1,0,1,0,0,0
40.426611657688376,1,0,1,0,0,0
40.459966947834985,1,0,1,0,0,0
40.49332223798159,1,0,1,0,0,0
40.5266775281282,1,0,1,0,0,0
40.560032818274806,1,0,1,0,0,0
40.593388108421415,1,0,1,0,0,0
40.62674339856802,1,0,1,0,0,0
40.660098688714626,1,0,1,0,0,0
40.693453978861235,1,0,1,0,0,0
40.726809269007845,1,0,1,0,0,0
40.76016455915445,1,0,1,0,0,0
40.793519849301056,1,0,1,0,0,0
40.826875139447665,1,0,1,0,0,0
40.860230429594274,1,0,1,0,0,0
40.893585719740884,1,0,1,0,0,0
40.926941009887486,1,0,1,0,0,0
40.960296300034095,1,0,1,0,0,0
40.993651590180704,1,0,1,0,0,0
41.02700688032731,1,0,1,0,0,0
41.060362170473915,1,0,1,0,0,0
41.093717460620525,1,0,1,0,0,0
41.127072750767134,1,0,1,0,0,0
41.16042804091374,1,0,1,0,0,0
41.193783331060345,1,0,1,0,0,0
41.227138621206954,1,0,1,0,0,0
41.260493911353564,1,0,1,0,0,0
41.29384920150017,1,0,1,0,0,0
41.32720449164678,1,0,1,0,0,0
41.360559781793384,1,0,1,0,0,0
41.39391507193999,1,0,1,0,0,0
41.4272703620866,1,0,1,0,0,0
41.46062565223321,1,0,1,0,0,0
41.493980942379814,1,0,1,0,0,0
41.52733623252642,1,0,1,0,0,0
41.56069152267303,1,0,1,0,0,0
41.59404681281964,1,0,1,0,0,0
41.62740210296624,1,0,1,0,0,0
41.66075739311285,1,0,1,0,0,0
41.69411268325946,1,0,1,0,0,0
41.72746797340607,1,0,1,0,0,0
41.76082326355268,1,0,1,0,0,0
41.79417855369928,1,0,1,0,0,0
41.82753384384589,1,0,1,0,0,0
41.8608891339925,1,0,1,0,0,0
41.89424442413911,1,0,1,0,0,0
41.92759971428571,1,0,1,0,0,0
41.96095500443232,1,0,1,0,0,0
41.99431029457893,1,0,1,0,0,0
42.02766558472554,1,0,1,0,0,0
42.06102087487214,1,0,1,0,0,0
42.09437616501875,1,0,1,0,0,0
42.12773145516536,1,0,1,0,0,0
42.16108674531197,1,0,1,0,0,0
42.19444203545858,1,0,1,0,0,0
42.22779732560518,1,0,1,0,0,0
42.26115261575179,1,0,1,0,0,0
42.2945079058984,1,0,1,0,0,0
42.32786319604501,1,0,1,0,0,0
42.36121848619161,1,0,1,0,0,0
42.39457377633822,1,0,1,0,0,0
42.42792906648483,1,0,1,0,0,0
42.46128435663144,1,0,1,0,0,0
42.49463964677804,1,0,1,0,0,0
42.52799493692465,1,0,1,0,0,0
42.56135022707126,1,0,1,0,0,0
42.59470551721787,1,0,1,0,0,0
42.62806080736448,1,0,1,0,0,0
42.66141609751108,1,0,1,0,0,0
42.69477138765769,1,0,1,0,0,0
42.7281266778043,1,0,1,0,0,0
42.76148196795091,1,0,1,0,0,0
42.79483725809751,1,0,1,0,0,0
42.82819254824412,1,0,1,0,0,0
42.86154783839073,1,0,1,0,0,0
42.89490312853734,1,0,1,0,0,0
42.92825841868394,1,0,1,0,0,0
42.96161370883055,1,0,1,0,0,0
42.99496899897716,1,0,1,0,0,0
43.028324289123766,1,0,1,0,0,0
43.061679579270375,1,0,1,0,0,0
43.09503486941698,1,0,1,0,0,0
43.12839015956359,1,0,1,0,0,0
43.161745449710196,1,0,1,0,0,0
43.195100739856805,1,0,1,0,0,0
43.22845603000341,1,0,1,0,0,0
43.26181132015002,1,0,1,0,0,0
43.295166610296626,1,0,1,0,0,0
43.328521900443235,1,0,1,0,0,0
43.36187719058984,1,0,1,0,0,0
43.395232480736446,1,0,1,0,0,0
43.428587770883055,1,0,1,0,0,0
43.461943061029665,1,0,1,0,0,0
43.495298351176274,1,0,1,0,0,0
43.528653641322876,1,0,1,0,0,0
43.562008931469485,1,0,1,0,0,0
43.595364221616094,1,0,1,0,0,0
43.628719511762704,1,0,1,0,0,0
43.662074801909306,1,0,1,0,0,0
43.695430092055915,1,0,1,0,0,0
43.728785382202524,1,0,1,0,0,0
43.76214067234913,1,0,1,0,0,0
43.79549596249574,1,0,1,0,0,0
43.828851252642345,1,0,1,0,0,0
43.862206542788954,1,0,1,0,0,0
43.89556183293556,1,0,1,0,0,0
43.92891712308217,1,0,1,0,0,0
43.962272413228774,1,0,1,0,0,0
43.99562770337538,1,0,1,0,0,0
44.02898299352199,1,0,1,0,0,0
44.0623382836686,1,0,1,0,0,0
44.095693573815204,1,0,1,0,0,0
44.12904886396181,1,0,1,0,0,0
44.16240415410842,1,0,1,0,0,0
44.19575944425503,1,0,1,0,0,0
44.22911473440164,1,0,1,0,0,0
44.26247002454824,1,0,1,0,0,0
44.29582531469485,1,0,1,0,0,0
44.32918060484146,1,0,1,0,0,0
44.36253589498807,1,0,1,0,0,0
44.39589118513467,1,0,1,0,0,0
44.42924647528128,1,0,1,0,0,0
44.46260176542789,1,0,1,0,0,0
44.4959570555745,1,0,1,0,0,0
44.5293123457211,1,0,1,0,0,0
44.56266763586771,1,0,1,0,0,0
44.59602292601432,1,0,1,0,0,0
44.62937821616093,1,0,1,0,0,0
44.66273350630754,1,0,1,0,0,0
44.69608879645414,1,0,1,0,0,0
44.72944408660075,1,0,1,0,0,0
44.76279937674736,1,0,1,0,0,0
44.79615466689397,1,0,1,0,0,0
44.82950995704057,1,0,1,0,0,0
44.86286524718718,1,0,1,0,0,0
44.89622053733379,1,0,1,0,0,0
44.9295758274804,1,0,1,0,0,0
44.962931117627,1,0,1,0,0,0
44.99628640777361,1,0,1,0,0,0
45.02964169792022,1,0,1,0,0,0
45.06299698806683,1,0,1,0,0,0
45.09635227821344,1,0,1,0,0,0
45.12970756836004,1,0,1,0,0,0
45.16306285850665,1,0,1,0,0,0
45.19641814865326,1,0,1,0,0,0
45.22977343879987,1,0,1,0,0,0
45.26312872894647,1,0,1,0,0,0
45.29648401909308,1,0,1,0,0,0
45.32983930923969,1,0,1,0,0,0
45.3631945993863,1,0,1,0,0,0
45.3965498895329,1,0,1,0,0,0
45.42990517967951,1,0,1,0,0,0
45.46326046982612,1,0,1,0,0,0
45.49661575997273,1,0,1,0,0,0
45.529971050119336,1,0,1,0,0,0
45.56332634026594,1,0,1,0,0,0
45.59668163041255,1,0,1,0,0,0
45.63003692055916,1,0,1,0,0,0
45.663392210705766,1,0,1,0,0,0
45.69674750085237,1,0,1,0,0,0
45.73010279099898,1,0,1,0,0,0
45.763458081145586,1,0,1,0,0,0
45.796813371292195,1,0,1,0,0,0
45.8301686614388,1,0,1,0,0,0
45.86352395158541,1,0,1,0,0,0
45.896879241732016,1,0,1,0,0,0
45.930234531878625,1,0,1,0,0,0
45.963589822025234,1,0,1,0,0,0
45.99694511217184,1,0,1,0,0,0
46.030300402318446,1,0,1,0,0,0
46.063655692465055,1,0,1,0,0,0
46.097010982611664,1,0,1,0,0,0
46.130366272758266,1,0,1,0,0,0
46.163721562904875,1,0,1,0,0,0
46.197076853051485,1,0,1,0,0,0
46.230432143198094,1,0,1,0,0,0
46.263787433344696,1,0,1,0,0,0
46.297142723491305,1,0,1,0,0,0
46.330498013637914,1,0,1,0,0,0
46.36385330378452,1,0,1,0,0,0
46.39720859393113,1,0,1,0,0,0
46.430563884077735,1,0,1,0,0,0
